wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
217,06284+3116,AG  113AB,AB,2021.0337,y,11.2542,0.0042,316.02,0.02,0.4,0.0,:,1,1,Gaia DR3 3435679000184114432,Gaia DR3 3435679000183848832,.,.,10.1,10.26,9.0,-60.0,5.0,-56.0,NV,.,60.67124524847005,56.22277118748239,97.09846346196338,31.26381666666233,97.0959029778677,31.26608395348223,Gaia DR3 3435679000184114432,3435679000184114432,97.09839189612212,31.26379107680124,12.126173882139362,3.4379850574870603,-54.53832172758818,54.646576,9.741921,10.140494,9.136461,False,16.14103,NOT_AVAILABLE,0,.,Gaia DR3 3435679000183848832,3.435679000183849e+18,97.09586239359432,31.266052041283107,10.978190200666464,1.8969461755828303,-57.33835262686426,57.369724,10.121237,10.529095,9.545301,False,1.2323521,NOT_AVAILABLE,0.0,.,True,True,11.26224537255462,1.0040329999999997,0.9837939999999996,,,
218,06284+3116,AG  113AB,AB,2022.1396,y,11.2521,0.0037,316.05,0.02,0.5,0.0,:,1,1,Gaia DR3 3435679000184114432,Gaia DR3 3435679000183848832,.,.,10.1,10.26,9.0,-60.0,5.0,-56.0,NV,.,60.67124524847005,56.22277118748239,97.09846346196338,31.26381666666233,97.09590482982402,31.26608466988723,Gaia DR3 3435679000184114432,3435679000184114432,97.09839189612212,31.26379107680124,12.126173882139362,3.4379850574870603,-54.53832172758818,54.646576,9.741921,10.140494,9.136461,False,16.14103,NOT_AVAILABLE,0,.,Gaia DR3 3435679000183848832,3.435679000183849e+18,97.09586239359432,31.266052041283107,10.978190200666464,1.8969461755828303,-57.33835262686426,57.369724,10.121237,10.529095,9.545301,False,1.2323521,NOT_AVAILABLE,0.0,.,True,True,11.26224537255462,1.0040329999999997,0.9837939999999996,,,
219,06510+0151,AG  123,AB,2021.1678,y,2.9927,0.0018,261.22,0.04,1.3,0.0,*,1,1,,,$,$,9.15,9.7,9.0,2.0,-19.0,-7.0,,.,9.219544457292889,20.248456731316587,102.75545668768144,1.8568699999994096,102.75451018220409,1.8567031086041168,Gaia DR3 3126121912387241216,3126121912387241216,102.75538884860153,1.856860417827746,3.0665590103938727,-6.414348054115552,-2.6296854464501656,6.9324675,9.093163,9.177405,8.90723,False,1.0380727,VARIABLE,0,!,Gaia DR3 3126121912387242752,3.126121912387243e+18,102.7545658840468,1.856734968366924,3.058233814996496,-6.60137095732916,-3.653286438079925,7.5448394,10.1161585,10.219718,9.847074,False,0.9383692,NOT_AVAILABLE,0.0,.,False,False,2.9953583296153723,0.27017500000000005,0.3726440000000011,,,
221,07008+3156,AG  129,AB,2021.0938,V,6.366,0.0043,24.38,0.04,2.0,0.0,,1,1,Gaia DR3 890661112067304320,Gaia DR3 890661322522699904,.,.,9.68,10.67,6.0,-9.0,8.0,-7.0,NV,.,10.816653826391969,10.63014581273465,105.18744809073138,31.93957111110787,105.18831874958543,31.94119064426508,Gaia DR3 890661112067304320,890661112067304320,105.18745389959028,31.93957293497781,4.017408590278657,4.810693676192201,-8.069460873424047,9.394625,9.364664,9.815457,8.749813,True,4.897881,NOT_AVAILABLE,0,.,Gaia DR3 890661322522699904,8.906613225226999e+17,105.18831897269028,31.941185619324585,3.663649814006869,4.950525443710576,-5.801793270156175,7.626828,10.473518,10.707468,10.083576,False,2.7641973,NOT_AVAILABLE,0.0,.,True,True,6.378864709216693,1.0656440000000007,0.6238919999999997,9.608024680791065,,
222,07008+3156,AG  129,AB,2021.0938,y,6.3356,0.006,24.31,0.05,1.7,0.0,:,1,1,Gaia DR3 890661112067304320,Gaia DR3 890661322522699904,.,.,9.68,10.67,6.0,-9.0,8.0,-7.0,NV,.,10.816653826391969,10.63014581273465,105.18744809073138,31.93957111110787,105.1883123333863,31.9411838392132,Gaia DR3 890661112067304320,890661112067304320,105.18745389959028,31.93957293497781,4.017408590278657,4.810693676192201,-8.069460873424047,9.394625,9.364664,9.815457,8.749813,True,4.897881,NOT_AVAILABLE,0,.,Gaia DR3 890661322522699904,8.906613225226999e+17,105.18831897269028,31.941185619324585,3.663649814006869,4.950525443710576,-5.801793270156175,7.626828,10.473518,10.707468,10.083576,False,2.7641973,NOT_AVAILABLE,0.0,.,True,True,6.378864709216693,1.0656440000000007,0.6238919999999997,9.598219960801302,,
223,07260+2205,AG  140,AB,2022.1669,V,2.2113,0.004,176.4,0.1,1.2,0.0,:,1,1,,,$,$,9.89,10.57,-12.0,-16.0,-12.0,-16.0,N,.,20.0,20.0,111.4961507759181,22.08745666665769,111.4961923998156,22.086843628734496,Gaia DR3 866055106994631168,866055106994631168,111.49616262145516,22.08759414108693,4.472854217908708,-10.835871864818422,-19.22926052399637,22.072168,9.758234,9.976743,9.336464,True,0.9774259,NOT_AVAILABLE,0,!,Gaia DR3 866055111287097984,8.66055111287098e+17,111.49621265327464,22.08698260313161,4.459320994036014,-10.604188833789747,-18.50950567246215,21.331915,10.390456,10.186046,9.665097,False,0.9003798,NOT_AVAILABLE,0.0,.,False,False,2.2078536985744166,0.6402790000000014,0.5209489999999999,9.880438677977498,,
224,07260+2205,AG  140,AB,2022.1669,y,2.1683,0.0059,176.95,0.16,0.6,0.0,:,1,1,,,$,$,9.89,10.57,-12.0,-16.0,-12.0,-16.0,N,.,20.0,20.0,111.4961507759181,22.08745666665769,111.49618536133023,22.086855214274703,Gaia DR3 866055106994631168,866055106994631168,111.49616262145516,22.08759414108693,4.472854217908708,-10.835871864818422,-19.22926052399637,22.072168,9.758234,9.976743,9.336464,True,0.9774259,NOT_AVAILABLE,0,!,Gaia DR3 866055111287097984,8.66055111287098e+17,111.49621265327464,22.08698260313161,4.459320994036014,-10.604188833789747,-18.50950567246215,21.331915,10.390456,10.186046,9.665097,False,0.9003798,NOT_AVAILABLE,0.0,.,False,False,2.2078536985744166,0.6402790000000014,0.5209489999999999,9.872507173647476,,
225,07414+2312,AG  142,AB,2022.0714,y,1.6888,0.0019,20.49,0.06,0.9,0.0,:,1,1,,,$,$,9.81,10.45,11.0,-27.0,11.0,-27.0,,.,29.154759474226505,29.154759474226505,115.3603031879059,23.194518888881813,115.36048183798027,23.19495832077908,Gaia DR3 867079061552887296,867079061552887296,115.36024566530745,23.19443225747017,2.8141845745791003,13.34915669771425,-22.2710377396694,25.965343,9.646783,9.594851,9.129598,False,3.1918716,NOT_AVAILABLE,0,!,Gaia DR3 867079065848718848,8.670790658487188e+17,115.36042505486246,23.1948764939144,2.8548436650034605,12.158619786740712,-20.647853670159385,23.96176,10.40948,10.462007,10.0295,False,1.2028587,NOT_AVAILABLE,0.0,.,False,False,1.7058632889334735,0.4652530000000006,0.4325069999999993,,,
226,08068+3303,AG  147,AB,2021.154,y,11.336,0.0059,141.35,0.03,1.5,0.0,:,1,1,Gaia DR3 902240038956290816,Gaia DR3 902240038956568704,.,.,9.75,10.9,-7.0,0.0,-4.0,-2.0,N,.,7.0,4.47213595499958,121.70054621909024,33.04394444443896,121.702908219843,33.04147632777721,Gaia DR3 902240038956290816,902240038956290816,121.70053980696606,33.04394646873257,1.5895441331822353,-5.35076291790055,-0.6802898160718402,5.393835,9.330981,9.845557,8.657433,False,0.8975852,NOT_AVAILABLE,0,.,Gaia DR3 902240038956568704,9.022400389565687e+17,121.70287780603728,33.041511354497224,1.5755231074014369,-5.964111799249274,0.2903116904797994,5.9711733,10.606009,11.085267,9.962309,False,1.0191039,NOT_AVAILABLE,0.0,.,True,True,11.25300104562603,1.1881240000000002,1.1229580000000006,,,
227,08072+0723,AG  149,AB,2022.1397,V,5.0566,0.0048,241.33,0.05,0.6,0.0,*,1,1,Gaia DR3 3097747606079523328,Gaia DR3 3097747606080244352,.,.,10.02,10.75,-4.0,-138.0,-3.0,-131.0,NV,.,138.05795884337854,131.03434664239754,121.78785707361092,7.382747777786953,121.78661885099233,7.382105005111876,Gaia DR3 3097747606079523328,3097747606079523328,121.78786015837258,7.382787684398157,24.23736763019172,-3.551248178156204,-136.23118874699196,136.27747,9.784437,10.427944,9.0178,True,1.0401402,NOT_AVAILABLE,0,.,Gaia DR3 3097747606080244352,3.097747606080244e+18,121.78661086786032,7.382105957706882,23.942526395258987,-6.540929594123835,-133.71949542246642,133.87938,10.225997,10.96001,9.335875,False,3.650292,NOT_AVAILABLE,0.0,.,True,True,5.090800021167688,1.4101440000000007,1.6241350000000008,10.21270680357794,,
228,08072+0723,AG  149,AB,2022.2382,y,5.0764,0.0083,241.43,0.09,1.2,0.0,:,1,1,Gaia DR3 3097747606079523328,Gaia DR3 3097747606080244352,.,.,10.02,10.75,-4.0,-138.0,-3.0,-131.0,NV,.,138.05795884337854,131.03434664239754,121.78785707361092,7.382747777786953,121.78661279624738,7.382104526791655,Gaia DR3 3097747606079523328,3097747606079523328,121.78786015837258,7.382787684398157,24.23736763019172,-3.551248178156204,-136.23118874699196,136.27747,9.784437,10.427944,9.0178,True,1.0401402,NOT_AVAILABLE,0,.,Gaia DR3 3097747606080244352,3.097747606080244e+18,121.78661086786032,7.382105957706882,23.942526395258987,-6.540929594123835,-133.71949542246642,133.87938,10.225997,10.96001,9.335875,False,3.650292,NOT_AVAILABLE,0.0,.,True,True,5.090800021167688,1.4101440000000007,1.6241350000000008,10.185188025247264,,
229,08101+0403,AG  150,AB,2022.1397,y,5.0478,0.0027,30.85,0.03,0.2,0.0,*,1,1,Gaia DR3 3094588709173269888,Gaia DR3 3094588709173269632,.,.,9.84,10.09,22.0,-1.0,18.0,-1.0,V,.,22.02271554554524,18.027756377319943,122.53309802312025,4.054634444438599,122.53380102630231,4.05583822205114,Gaia DR3 3094588709173269888,3094588709173269888,122.5330919955074,4.054643036905389,4.91427670677721,17.763711584903458,-1.521584345620417,17.82876,9.650447,9.876323,9.260989,True,0.95591056,NOT_AVAILABLE,0,.,Gaia DR3 3094588709173269632,3.0945887091732695e+18,122.53380709600602,4.055851827566301,4.897964378189015,19.333673849230472,-1.312871049776855,19.378199,9.804167,10.043345,9.400577,True,0.9853442,NOT_AVAILABLE,0.0,.,True,True,5.052823070828257,0.6153339999999989,0.6427680000000002,9.770582837996194,9.91762301731412,0.14704017931792634
230,08508+3418,AG  156,AB,2021.1541,y,10.7825,0.0055,249.84,0.03,0.6,0.0,:,1,1,Gaia DR3 716299325480370432,Gaia DR3 716299325480370944,.,.,10.25,10.45,-2.0,-7.0,1.0,-8.0,V,.,7.280109889280518,8.06225774829855,132.70690590710765,34.29588555555557,132.7035187382276,34.29484881063814,Gaia DR3 716299325480370432,716299325480370432,132.7068938894856,34.29586025959972,8.730537290196612,-0.0168519657235552,-9.236551483632546,9.236567,9.989826,10.280504,9.531924,True,2.6979437,NOT_AVAILABLE,1,.,Gaia DR3 716299325480370944,7.16299325480371e+17,132.70350111541157,34.29483741174795,8.66774886373538,1.16514848218594,-8.48797696570524,8.567574,10.252703,10.568849,9.769593,True,0.9406203,NOT_AVAILABLE,0.0,.,True,True,10.74138815258472,0.7485800000000005,0.7992559999999997,10.128391456790766,10.398134320846076,0.2697428640553099
231,08553+3247,AG  159,AB,2021.2196,V,6.785,0.0201,100.6,0.13,0.5,0.0,*,2,1,Gaia DR3 712926676641739648,Gaia DR3 712926672345445760,.,.,10.81,10.8,-44.0,-10.0,23.0,-11.0,,.,45.12205669071391,25.495097567963924,133.82060074049048,32.77917777756357,133.8231583341454,32.77882661679132,Gaia DR3 712926676641739648,712926676641739648,133.82082514389882,32.77916794419774,3.770518320876067,-13.491711386971946,-19.193943733773104,23.461325,10.689577,10.987307,10.231461,True,0.9631365,NOT_AVAILABLE,0,.,Gaia DR3 712926672345445760,7.129266723454458e+17,133.82302444880438,32.7788223390222,3.125622504927021,-13.467713715861638,-18.31830480599845,22.736305,11.136662,11.445827,10.662415,True,2.9977734,NOT_AVAILABLE,1.0,.,True,True,6.772029328323004,0.755846,0.7834120000000002,10.827239657536811,11.281861802791386,0.4546221452545751
232,09057+3227,AG  161,AB,2022.1399,V,4.2971,0.0039,224.81,0.05,0.2,0.0,*,1,1,Gaia DR3 712251885740677632,Gaia DR3 712251885739747840,.,.,10.13,10.55,-13.0,-30.0,-12.0,-30.0,T,.,32.69556544854363,32.31098884280702,136.41655653676978,32.443144444427986,136.41556500814588,32.44229761608844,Gaia DR3 712251885740677632,712251885740677632,136.41654376197073,32.44312399629444,5.254267182531845,-11.97505421805466,-29.92412061162993,32.231274,10.055831,10.314069,9.635348,True,1.0977662,NOT_AVAILABLE,0,!,Gaia DR3 712251885739747840,7.122518857397478e+17,136.41554510966657,32.44226827543785,5.200612140804177,-12.38979821632631,-29.34316551053828,31.851664,10.222002,10.488354,9.788937,True,0.98425716,NOT_AVAILABLE,0.0,.,True,True,4.323830685187729,0.6787209999999995,0.6994169999999986,10.183818013545665,10.350947003992562,0.16712899044689777
233,09071+3037,AG  162,AB,2022.1399,y,4.0445,0.0018,106.11,0.02,0.5,0.0,*,1,1,,,$,$,9.78,10.09,29.0,-39.0,30.0,-39.0,NT,.,48.60041152089147,49.20365840057018,136.79589980584066,30.64152111102791,136.79715948842383,30.641209361302028,Gaia DR3 699648905505326208,699648905505326208,136.79594064956817,30.64150488130262,6.087917346618254,28.034012853907207,-39.63976819864089,48.55118,9.370216,9.757005,8.8060465,True,1.0284584,NOT_AVAILABLE,0,!,Gaia DR3 699648905505325952,6.99648905505326e+17,136.7971960125642,30.641187396412988,6.089222285456483,30.345713869288826,-38.80547677330178,49.261826,9.878653,10.157615,9.416877,True,1.0712062,NOT_AVAILABLE,0.0,.,False,False,4.052798005303552,0.9509584999999987,0.7407380000000003,9.553448622227087,10.002845201906943,0.44939657967985625
234,12247+0225,AG  177AB,AB,2022.3206,V,7.55,0.0976,219.37,0.24,2.4,0.1177,:,2,1,Gaia DR3 3700637422457500800,Gaia DR3 3700637422457500288,.,.,9.35,10.64,-39.0,52.0,-42.0,53.0,NV,.,65.0,67.62396025078685,186.17582651149496,2.423508888874207,186.1744816551028,2.4218920418638925,Gaia DR3 3700637422457500800,3700637422457500800,186.17582938862955,2.423516670595085,4.697427317097082,-40.49071804317908,52.09334262965948,65.9789,9.057985,9.521905,8.427265,True,1.039598,NOT_AVAILABLE,0,.,Gaia DR3 3700637422457500288,3.7006374224575e+18,186.1744717667445,2.421882953548803,4.692525469613623,-40.31857586857518,51.90356011566973,65.72341,10.560891,10.831661,10.123908,True,1.0308701,NOT_AVAILABLE,0.0,.,True,True,7.644280305522718,1.09464,0.7077530000000003,9.308039924625252,10.694773304443192,1.3867333798179402
235,17406+2017,AG  211,AB,2021.4554,y,2.646,0.0019,129.07,0.04,1.3,0.0,:,1,1,,,$,$,9.57,9.78,-3.0,16.0,22.0,0.0,,.,16.278820596099706,22.0,265.1546524522673,20.27901555555388,265.1553792475416,20.2784811953664,Gaia DR3 4555535681884458240,4555535681884458240,265.15470028500374,20.27900769991523,2.8463888062527296,1.2538521006790528,16.466136464270715,16.513805,9.390185,9.651489,8.94602,True,0.98016936,NOT_AVAILABLE,0,!,Gaia DR3 4555535681884457216,4.555535681884457e+18,265.1553178835892,20.27853735487012,2.4721130813406256,1.1392529990248574,15.679108382718953,15.720444,10.261043,10.440399,9.859296,False,3.3089058,NOT_AVAILABLE,0.0,.,False,False,2.6863673398514267,0.705468999999999,0.5811029999999988,9.513350152768696,,
236,19346+3518,AG  232,AB,2020.631,V,10.6339,0.0009,277.81,0.0,2.1,0.0,:,1,1,Gaia DR3 2048139924888956288,Gaia DR3 2048139924888963072,.,.,9.21,10.37,13.0,10.0,13.0,9.0,NT,.,16.401219466856727,15.811388300841896,293.66073745999284,35.299044444423124,293.6571517415945,35.29944134278544,Gaia DR3 2048139924888956288,2048139924888956288,293.6607324044787,35.29903521044751,2.9490840199115995,13.33818886691284,9.702696955207143,16.493927,9.087499,9.280081,8.749741,True,0.93193537,NOT_AVAILABLE,0,.,Gaia DR3 2048139924888963072,2.048139924888963e+18,293.65715830842163,35.29944861209896,2.9642999959800203,13.111177238157952,8.939431833253886,15.868724,10.151599,10.339479,9.831218,True,0.91019,VARIABLE,0.0,.,True,True,10.606067901114283,0.5303399999999989,0.508261000000001,9.179333556584002,10.239596955241051,1.0602633986570495
237,19346+3518,AG  232,AB,2020.631,y,10.6118,0.0011,277.74,0.01,1.5,0.0,*,1,1,Gaia DR3 2048139924888956288,Gaia DR3 2048139924888963072,.,.,9.21,10.37,13.0,10.0,13.0,9.0,NT,.,16.401219466856727,15.811388300841896,293.66073745999284,35.299044444423124,293.65715859688606,35.29943694056848,Gaia DR3 2048139924888956288,2048139924888956288,293.6607324044787,35.29903521044751,2.9490840199115995,13.33818886691284,9.702696955207143,16.493927,9.087499,9.280081,8.749741,True,0.93193537,NOT_AVAILABLE,0,.,Gaia DR3 2048139924888963072,2.048139924888963e+18,293.65715830842163,35.29944861209896,2.9642999959800203,13.111177238157952,8.939431833253886,15.868724,10.151599,10.339479,9.831218,True,0.91019,VARIABLE,0.0,.,True,True,10.606067901114283,0.5303399999999989,0.508261000000001,9.170322921400412,10.22991854475464,1.0595956233542267
238,20178+0612,AG  251AB,AB,2020.6832,y,7.4864,0.0,185.44,0.0,2.6,0.0,:,1,1,Gaia DR3 4249399617137656576,Gaia DR3 4249399621433069568,.,.,8.61,10.0,-4.0,4.0,-5.0,2.0,,.,5.656854249492381,5.385164807134504,304.4420237845029,6.193851111110536,304.4418210084519,6.19177203290173,Gaia DR3 4249399617137656576,4249399617137656576,304.44205603997153,6.1938394208388186,4.850630470066919,-2.5124987425133334,2.2557764331813988,3.3765628,8.478028,8.667502,8.148604,True,0.96618855,NOT_AVAILABLE,0,.,Gaia DR3 4249399621433069568,4.2493996214330696e+18,304.44186425944696,6.191832408324649,4.898334751616319,-3.788410046747877,2.838043701590552,4.733555,10.059252,10.307255,9.6542015,True,0.99146,VARIABLE,0.0,.,True,True,7.257774100133611,0.5188980000000001,0.6530535000000004,8.537739337121238,10.172297677839737,1.634558340718499
239,20178+0612,AG  251AC,AC,2020.6832,y,87.6345,0.0005,220.95,0.0,5.6,0.0,:,1,1,Gaia DR3 4249399617137656576,,.,$,8.61,12.11,-4.0,4.0,3.0,-14.0,,.,5.656854249492381,14.317821063276352,304.4420237845029,6.193851111110536,304.4260076053228,6.175385108073916,Gaia DR3 4249399617137656576,4249399617137656576,304.44205603997153,6.1938394208388186,4.850630470066919,-2.5124987425133334,2.2557764331813988,3.3765628,8.478028,8.667502,8.148604,True,0.96618855,NOT_AVAILABLE,0,.,Gaia DR3 4249399514058442368,4.249399514058442e+18,304.4259344130272,6.175505972467837,1.6609238862316626,12.15489651038109,-12.928467638929344,17.74505,11.894941,12.205336,11.41634,True,1.54533,NOT_AVAILABLE,0.0,:,True,False,87.66614098675397,0.5188980000000001,0.7889960000000009,8.537739337121238,12.030252343664891,3.4925130065436534
240,20382+3109,AG  261,AB,2021.7016,V,4.2949,0.0009,155.01,0.01,0.8,0.0,*,1,1,Gaia DR3 1862361114495468928,Gaia DR3 1862361045770123904,.,.,9.37,9.98,6.0,4.0,7.0,3.0,V,.,7.211102550927978,7.615773105863909,309.5444894903474,31.142906666662643,309.54508355123346,31.14182088253007,Gaia DR3 1862361114495468928,1862361114495468928,309.54449517121384,31.142905492924697,1.94601609458513,6.290116054729823,3.716303828213643,7.3059206,8.938626,9.472345,8.247693,True,0.96227914,NOT_AVAILABLE,0,!,Gaia DR3 1862361045770123904,1.8623610457701238e+18,309.54508692526,31.14182379052249,1.935713973288516,6.284637696328511,3.805574012921599,7.3470445,9.847089,10.065446,9.4618025,True,0.8907488,NOT_AVAILABLE,0.0,.,True,True,4.299846025982178,1.2246520000000007,0.6036435000000004,9.23329926301236,9.95347341064775,0.7201741476353902
241,21461+2111,AG  277,AB,2021.6853,y,2.6628,0.001,240.73,0.02,0.5,0.0,:,1,1,,,$,$,9.89,9.99,5.0,-17.0,23.0,-8.0,,.,17.72004514666935,24.35159132377184,326.51756549981747,21.186646666666167,326.51695929635656,21.186325023128912,Gaia DR3 1792894863190059008,1792894863190059008,326.5179659226408,21.186847576836907,8.39614223281396,22.496427411412657,-8.082737918381461,23.90439,9.75581,10.007658,9.316657,True,1.2205367,NOT_AVAILABLE,0,!,Gaia DR3 1792894863190589824,1.79289486319059e+18,326.5172773541328,21.186484662657133,8.421286344616934,19.55007201936313,-6.8902714063626735,20.728752,9.818766,10.067398,9.328936,False,1.1091024,NOT_AVAILABLE,0.0,.,False,False,2.6549970373350953,0.691001,0.7384620000000002,9.881769335016068,,
242,22104+3141,AG  280,AB,2021.6935,y,11.2103,0.0024,180.08,0.01,1.6,0.0,:,1,1,Gaia DR3 1898521165702246784,Gaia DR3 1898521165702247936,.,.,9.81,10.3,44.0,3.0,44.0,0.0,,.,44.10215414239989,44.0,332.6043547841577,31.67501333312721,332.6043496676392,31.67188603060721,Gaia DR3 1898521165702246784,1898521165702246784,332.60434780645335,31.675048367079867,3.557581284835495,44.46219841225191,2.445511917901233,44.5294,9.548995,10.033559,8.898551,True,1.0382986,NOT_AVAILABLE,0,.,Gaia DR3 1898521165702247936,1.898521165702248e+18,332.60434111615047,31.67193067362306,3.586581421293155,44.48551650006691,2.3678593828911856,44.54849,10.801062,11.0928545,10.340624,True,1.2561033,NOT_AVAILABLE,0.0,.,True,True,11.223715161879152,1.135008000000001,0.7522304999999996,9.799859720441448,10.938577613037973,1.1387178925965245
243,01146+4102,AG  300,AB,2021.9369,y,6.5902,0.0084,44.53,0.07,1.6,0.0,:,1,1,Gaia DR3 372722793864762752,,.,$,9.67,10.83,5.0,-9.0,5.0,-7.0,V,.,10.295630140987,8.602325267042627,18.69032112811253,41.03737666666354,18.69202314856526,41.0386905552259,Gaia DR3 372722793864762752,372722793864762752,18.690326905276656,41.037381034494594,1.9508602053255304,5.155327625739935,-7.647107602696311,9.222563,9.558221,9.739983,9.23341,True,6.718391,NOT_AVAILABLE,0,.,Gaia DR3 372722798161748864,3.7272279816174886e+17,18.69203772900276,41.03868373097346,1.8803642074162763,3.916499637109841,-7.580064093012826,8.532077,10.533171,10.7300825,10.196733,True,2.247438,NOT_AVAILABLE,0.0,.,True,False,6.601095519482567,0.5065730000000013,0.5333494999999999,9.631715704871963,10.616635923475748,0.9849202186037846
244,07002-0917,AG  328,AB,2022.0796,V,6.311,0.0161,183.47,0.15,1.8,0.0,:,1,1,Gaia DR3 3049898784186974976,Gaia DR3 3049898784186976512,.,.,10.0,10.1,-1.0,56.0,-7.0,-1.0,,.,56.00892785976178,7.071067811865476,105.05537049651213,-9.288056666670498,105.05523595992356,-9.290059841532502,Gaia DR3 3049898784186974976,3049898784186974976,105.05540137140883,-9.288338514513542,1.7661799518596877,-5.754411939517508,-1.325393771924514,5.905076,9.678226,9.662086,9.688151,True,0.9712712,NOT_AVAILABLE,0,.,Gaia DR3 3049898784186976512,3.049898784186976e+18,105.05529816096193,-9.290128858856876,1.7295641866666556,-5.665482610308753,-1.591084204694663,5.8846617,9.823913,9.813762,9.826171,True,1.111366,NOT_AVAILABLE,0.0,.,True,True,6.455662001240875,-0.026064999999999117,-0.012408999999999892,9.704581618055368,9.848987006696865,0.14440538864149666
245,07002-0917,AG  328,AB,2022.0796,y,6.2887,0.0164,183.63,0.15,0.1,0.0,*,1,1,Gaia DR3 3049898784186974976,Gaia DR3 3049898784186976512,.,.,10.0,10.1,-1.0,56.0,-7.0,-1.0,,.,56.00892785976178,7.071067811865476,105.05537049651213,-9.288056666670498,105.05523140633008,-9.290053356390226,Gaia DR3 3049898784186974976,3049898784186974976,105.05540137140883,-9.288338514513542,1.7661799518596877,-5.754411939517508,-1.325393771924514,5.905076,9.678226,9.662086,9.688151,True,0.9712712,NOT_AVAILABLE,0,.,Gaia DR3 3049898784186976512,3.049898784186976e+18,105.05529816096193,-9.290128858856876,1.7295641866666556,-5.665482610308753,-1.591084204694663,5.8846617,9.823913,9.813762,9.826171,True,1.111366,NOT_AVAILABLE,0.0,.,True,True,6.455662001240875,-0.026064999999999117,-0.012408999999999892,9.702146929963275,9.843242913033492,0.1410959830702172
