wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_coord1,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,wds_pm1,wds_pm2,wds_ra1_J2000,wds_dec1_J2000,wds_ra2_J2000,wds_dec2_J2000,wds_ra1_J2016,wds_dec1_J2016,wds_ra2_J2016,wds_dec2_J2016,epoch_prop_flag
15488+1243,LSC  61,AB,2021.387,y,0.5387,0.0025,100.63,0.26,3.5,0.0,,1,1,,,$,$,15 48 50.48 +12 43 25.0,6.8,10.6,-14.0,-8.0,$,$,,16.1245154965971,$,237.21033333333324,12.723611111111111,237.2104841066479,12.723583507782841,237.21026954471876,12.723575555548479,237.21042031804038,12.72354795222021,!
07214-1944,LV    4,AB,2021.0365,V,2.0849,0.0033,311.35,0.09,1.0,0.0,:,1,1,,,$,$,07 21 25.58 -19 44 20.5,9.86,9.95,-21.0,16.0,-37.0,30.0,,26.40075756488817,47.634021455258214,110.35658333333332,-19.73902777777778,110.35612144138274,-19.73864516501448,110.35648417348038,-19.738956666640494,110.3559467316524,-19.738511831598544,
00321+6715,"MCY   1Aa,Ab","Aa,Ab",2021.7975,y,0.4287,0.0764,295.6,1.63,1.9,0.2247,:,3,1,Gaia DR3 527956488340229632,Gaia DR3 527956488340229632,!,!,00 32 29.43 +67 14 08.8,10.3,13.4,174.0,-35.0,$,$,NO P,177.48521065147935,$,8.122625,67.23577777777778,8.122347454408192,67.2358292317492,8.124623574952361,67.23562220978768,8.124346033637671,67.23567366375906,!
20422+4041,MLB  23,AB,2021.6933,V,7.6149,0.0472,40.03,0.36,4.0,0.0,*,1,1,Gaia DR3 2066050213373111296,,.,$,20 42 10.11 +40 40 51.8,9.0,10.9,83.0,11.0,$,$,,83.72574275573791,$,310.542125,40.68105555555555,310.543919076559,40.68267520504251,310.5426114366048,40.68110444342293,310.54440552498386,40.682724092909844,!
20422+4041,MLB  23,AB,2021.6933,y,7.6469,0.0122,40.38,0.09,4.1,0.0,*,1,1,Gaia DR3 2066050213373111296,,.,$,20 42 10.11 +40 40 51.8,9.0,10.9,83.0,11.0,$,$,,83.72574275573791,$,310.542125,40.68105555555555,310.5439396838865,40.68267363494361,310.5426114366048,40.68110444342293,310.5444261322998,40.68272252281094,!
01032+6032,MLB  43,AB,2020.9225,C,7.7517,0.0043,298.66,0.03,0.2,0.0,*,1,1,Gaia DR3 426389857645153536,Gaia DR3 426389857645153408,.,.,01 03 14.69 +60 31 45.1,10.58,10.57,13.0,-8.0,16.0,-6.0,NV,15.264337522473747,17.08800749063506,15.811208333333335,60.52919444444445,15.807367736930994,60.53022711173488,15.811325772480396,60.52915888883789,15.80751228206954,60.53020044499053,
01032+6032,MLB  43,AB,2020.9225,V,7.6783,0.0031,298.59,0.02,0.1,0.0,*,1,1,Gaia DR3 426389857645153536,Gaia DR3 426389857645153408,.,.,01 03 14.69 +60 31 45.1,10.58,10.57,13.0,-8.0,16.0,-6.0,NV,15.264337522473747,17.08800749063506,15.811208333333335,60.52919444444445,15.807401567027119,60.530215046679025,15.811325772480396,60.52915888883789,15.807546112111797,60.53018837993468,
01032+6032,MLB  43,AB,2021.8795,V,7.6626,0.006,298.61,0.04,0.5,0.0,*,1,1,Gaia DR3 426389857645153536,Gaia DR3 426389857645153408,.,.,01 03 14.69 +60 31 45.1,10.58,10.57,13.0,-8.0,16.0,-6.0,NV,15.264337522473747,17.08800749063506,15.811208333333335,60.52919444444445,15.807410073921421,60.5302136122904,15.811325772480396,60.52915888883789,15.807554618999692,60.530186945546056,
01032+6032,MLB  43,AB,2021.8795,y,7.6592,0.0072,298.65,0.05,0.5,0.0,:,1,1,Gaia DR3 426389857645153536,Gaia DR3 426389857645153408,.,.,01 03 14.69 +60 31 45.1,10.58,10.57,13.0,-8.0,16.0,-6.0,NV,15.264337522473747,17.08800749063506,15.811208333333335,60.52919444444445,15.807413205790569,60.530214463844594,15.811325772480396,60.52915888883789,15.807557750872647,60.53018779710025,
22583+5831,MLB  99,AB,2021.8056,V,3.1386,0.0137,279.05,0.25,0.9,0.0,:,1,1,Gaia DR3 2013234966184647424,Gaia DR3 2013234966184647040,.,.,22 58 17.83 +58 30 39.7,10.6,10.7,13.0,-2.0,-2.0,10.0,N,13.152946437965905,10.198039027185569,344.57429166666657,58.51102777777778,344.5726433288208,58.51116490339705,344.57440228116394,58.51101888884147,344.5726263111135,58.51120934783968,
23593+5631,MLB 105,AB,2021.8958,y,2.812,0.0424,232.34,0.86,2.8,0.0,:,1,1,,,$,$,23 59 23.53 +56 31 17.5,10.3,12.6,-8.0,-12.0,$,$,,14.422205101855956,$,359.84804166666663,56.521527777777784,359.8469206867127,56.52105053375158,359.84797721057186,56.52147444442859,359.84685623142974,56.520997200402384,!
01386+5651,MLB 111AC,AC,2020.9225,C,9.3455,0.0003,229.52,0.0,2.8,0.0,,1,1,,,$,$,01 38 45.55 +56 50 02.7,10.1,10.2,-15.0,-8.0,-5.0,-9.0,,17.0,10.295630140987,24.689791666666665,56.83408333333333,24.68618242284362,56.832398021335806,24.689669804441863,56.83404777771898,24.686141803934994,56.83235802132983,
03096+6141,MLB 157,AB,2021.877,y,2.9033,0.0206,225.93,0.41,3.3,0.0,:,1,1,,,$,$,03 09 36.54 +61 40 53.2,9.77,12.6,-26.0,-6.0,$,$,,26.68332812825267,$,47.402249999999995,61.681444444444445,47.40102853132221,61.68088350798621,47.40200640398343,61.68141777756194,47.40078493973126,61.68085684110371,!
21490+6323,MLB 177,AB,2021.7973,V,3.1641,0.0548,18.97,0.99,1.9,0.0,:,1,1,,,$,$,21 48 54.56 +63 22 07.1,12.07,12.5,4.0,9.0,$,$,,9.848857801796104,$,327.2273333333333,63.36863888888889,327.2279707485495,63.3694700692154,327.2273729939337,63.36867888888276,327.22801041029726,63.36951006920928,!
01036+6341,"MLB 246AB,C","AB,C",2020.9225,y,31.0897,0.0002,313.81,0.0,5.2,0.0,,1,1,Gaia DR3 523373758241015168,Gaia DR3 523375231404487424,.,.,01 03 37.18 +63 41 16.0,8.21,11.41,-26.0,-7.0,8.0,12.0,,26.92582403567252,14.422205101855956,15.904916666666663,63.687777777777775,15.890854086518733,63.693755547680496,15.904655973627223,63.687746666431494,15.890934316928682,63.69380888099069,
01036+6341,MLB 246CD,CD,2020.9225,y,3.6481,0.0,217.68,0.0,1.0,0.0,,1,1,Gaia DR3 523375231404487424,,.,$,01 03 33.66 +63 41 37.2,11.4,12.8,8.0,12.0,$,$,,14.422205101855956,$,15.89025,63.693666666666665,15.888852342510512,63.69286464846918,15.890330230158192,63.69371999997686,15.888932570397085,63.692917981779374,!
01055+6253,MLB 247,AB,2021.885,V,3.3573,0.0052,295.3,0.09,0.3,0.0,:,1,1,Gaia DR3 522905194486701824,Gaia DR3 522904816529579520,.,.,01 05 28.56 +62 53 17.2,11.35,11.64,13.0,-19.0,-6.0,-6.0,V,23.021728866442675,8.48528137423857,16.368999999999996,62.88811111111111,16.367149903492006,62.88850964581513,16.369126780460228,62.88802666661107,16.367091388523217,62.88848297913676,
22026+6816,MLB 310AB,AB,2021.7155,V,46.0941,0.0001,250.52,0.0,5.4,0.0,,1,1,Gaia DR3 2223100021879579648,Gaia DR3 2223100017579889920,.,.,22 02 34.20 +68 15 32.4,8.75,11.98,135.0,173.0,4.0,33.0,,219.44019686465833,33.24154027718932,330.6425,68.259,330.60991802929766,68.2547269901103,330.6441198744485,68.25976888099855,330.60996601529644,68.25487365676777,
22026+6816,MLB 310BC,BC,2021.7155,V,4.1742,0.0,199.66,0.0,0.5,0.0,,1,1,Gaia DR3 2223100017579889920,Gaia DR3 2223100017584706048,.,.,22 02 27.23 +68 15 21.0,11.98,12.5,4.0,33.0,3.0,8.0,,33.24154027718932,8.54400374531753,330.61345833333337,68.25583333333333,330.6124053773103,68.25474142230006,330.6135063216553,68.25597999999081,330.61244136665715,68.25477697785118,
11108+6443,MLB 408AB,AB,2021.2526,V,8.0442,0.0136,347.9,0.1,3.8,0.0,*,1,1,Gaia DR3 1055702862573604608,Gaia DR3 1055702862573604736,.,.,11 10 45.23 +64 42 44.5,9.19,10.9,-26.0,-13.0,-39.0,1.0,,29.068883707497267,39.01281840626232,167.6884583333333,64.71236111111111,167.6873617245379,64.71454596370076,167.68818781514724,64.71230333308758,167.6869559135704,64.7145504075901,
01057+3304,MLB 444,AB,2020.9484,V,10.8692,0.0276,27.52,0.15,1.2,0.0,:,1,1,,,$,$,01 05 43.63 +33 04 19.5,9.5,10.0,-19.0,-103.0,88.0,24.0,U,104.7377677822093,91.21403400793103,16.43179166666666,33.07208333333334,16.43345649285705,33.07476091828849,16.431690896325723,33.07162555552215,16.43392323584537,33.07486758408413,
00099+3014,MLB 552,AB,2020.8841,y,8.2485,0.0075,189.36,0.05,1.7,0.0,q,1,1,Gaia DR3 2861120815310768896,,.,$,00 09 54.36 +30 13 50.7,9.8,10.6,66.0,38.0,47.0,-78.0,,76.15773105863909,91.0659101969557,2.4764999999999997,30.230749999999997,2.476068713189177,30.2284892551242,2.476839504899045,30.23091888844871,2.4763104750030984,30.22814258824104,
20053+2756,MLB 606,AB,2021.5705,V,7.3872,0.0675,34.16,0.52,3.2,0.0,:,1,1,Gaia DR3 2028921148828977280,,.,$,20 05 21.29 +27 56 02.9,10.6,10.8,-6.0,-1.0,8.0,6.0,,6.082762530298219,10.0,301.3387083333333,27.934138888888892,301.34001251608544,27.93583685689212,301.33867814989503,27.934134444441227,301.34005276131376,27.93586352355252,
22261+2738,MLB 623,AB,2021.7018,V,10.1527,0.0054,300.19,0.03,1.0,0.0,:,1,1,,,$,$,22 26 05.07 +27 37 10.7,10.42,10.7,-11.0,1.0,-12.0,3.0,,11.045361017187261,12.36931687685298,336.521125,27.619638888888893,336.51837378208654,27.62105705038268,336.5210698234511,27.619643333322358,336.51831358870334,27.621070383702822,
20486+2733,MLB 713,AB,2021.7017,V,7.465,0.0657,344.79,0.5,2.0,0.0,:,1,1,,,$,$,20 48 35.92 +27 33 28.3,9.6,10.0,19.0,-12.0,1.0,19.0,,22.47220505424423,19.026297590440446,312.14966666666663,27.557861111111112,312.1490530056339,27.55986208376831,312.1497619178835,27.55780777774613,312.1490580189535,27.559946528211356,
03259+4025,MLB 821,AB,2021.0334,C,8.1192,0.2841,317.38,2.01,1.7,0.0,:,1,1,,,$,$,03 25 53.91 +40 25 22.0,9.8,10.5,18.0,-6.0,11.0,-8.0,,18.973665961010276,13.601470508735444,51.474625,40.422777777777775,51.47261890915248,40.424437371760646,51.47473008604606,40.42275111106396,51.4726831299788,40.42440181618786,
03259+4025,MLB 821,AB,2021.0334,V,7.8279,0.0273,316.11,0.28,1.8,0.1198,:,2,1,,,$,$,03 25 53.91 +40 25 22.0,9.8,10.5,18.0,-6.0,11.0,-8.0,,18.973665961010276,13.601470508735444,51.474625,40.422777777777775,51.47264477594795,40.424344802359684,51.47473008604606,40.42275111106396,51.47270899668589,40.42430924678691,
21316+4005,MLB 898,AB,2021.6934,V,6.7454,0.0326,251.18,0.27,2.1,0.0753,:,2,1,,,$,$,21 31 35.40 +40 06 03.9,9.7,10.2,10.0,1.0,-17.0,-9.0,,10.04987562112089,19.235384061671343,322.8975,40.101083333333335,322.89518138354003,40.100478854702146,322.8975581042107,40.1010877777632,322.8950826073238,40.100438854660815,
06071+4146,MLB1065AB,AB,2021.0336,V,10.0725,0.0302,238.25,0.17,3.7,0.0,*,1,1,Gaia DR3 960612183562350720,Gaia DR3 960612183562351744,.,.,06 07 03.10 +41 45 41.3,8.77,9.1,10.0,-88.0,3.0,-75.0,,88.56635930193812,75.05997601918082,91.76291666666664,41.76147222222222,91.75972711924308,41.75999987540873,91.76297624937342,41.76108111110179,91.75974499366109,41.75966654207918,
06071+4146,MLB1065AB,AB,2021.0336,y,10.1262,0.008,237.82,0.05,3.4,0.0,*,1,1,Gaia DR3 960612183562350720,Gaia DR3 960612183562351744,.,.,06 07 03.10 +41 45 41.3,8.77,9.1,10.0,-88.0,3.0,-75.0,,88.56635930193812,75.05997601918082,91.76291666666664,41.76147222222222,91.7597250979138,41.75997411684611,91.76297624937342,41.76108111110179,91.75974297232464,41.75964078351656,
06071+4146,MLB1065AB,AB,2022.1231,y,10.0679,0.0078,237.94,0.04,2.9,0.0,*,1,1,Gaia DR3 960612183562350720,Gaia DR3 960612183562351744,.,.,06 07 03.10 +41 45 41.3,8.77,9.1,10.0,-88.0,3.0,-75.0,,88.56635930193812,75.05997601918082,91.76291666666664,41.76147222222222,91.75973929723664,41.75998770282085,91.76297624937342,41.76108111110179,91.75975717165126,41.759654369491315,
21379+2743,MLB1093AB,AB,2021.7453,y,33.0028,0.0002,268.95,0.0,3.5,0.0,:,1,1,Gaia DR3 1800808220175220480,Gaia DR3 1800808215878497280,.,.,21 38 00.38 +27 43 25.4,9.95,12.71,472.0,-75.0,$,$,NL,477.9215416781294,$,324.5015833333333,27.72372222222222,324.49122874719933,27.7235538441287,324.5039531579435,27.723388868711982,324.49359856814954,27.723220490618598,!
21214+6016,MLR  15,AB,2021.7973,V,0.4155,0.0029,28.15,0.41,0.6,0.0,:,1,1,Gaia DR3 2191877911745286912,,.,$,21 21 24.55 +60 15 36.3,10.0,10.3,-6.0,-7.0,$,$,,9.219544457292887,$,320.3522916666667,60.26008333333334,320.35240143405605,60.2601850979514,320.35223791018194,60.260052222211854,320.3523476774042,60.26015398682991,!
20296+6648,MLR  67,AB,2021.7972,V,0.6716,0.0081,254.17,0.69,0.8,0.0,:,1,1,,,$,$,20 29 37.75 +66 48 24.4,10.64,10.77,14.0,3.0,14.0,3.0,,14.317821063276353,14.317821063276353,307.4072916666666,66.80677777777778,307.40683594041184,66.80672688774621,307.40744965806624,66.80679111103206,307.40699393148395,66.80674022100048,
21091+6623,MLR  68,AB,2021.7453,y,0.7506,0.0023,280.01,0.17,0.5,0.0,:,1,1,,,$,$,21 09 05.78 +66 23 30.7,10.72,10.83,25.0,15.0,25.0,15.0,,29.154759474226502,29.154759474226502,317.27408333333335,66.39186111111111,317.27357063156916,66.3918973517511,317.27436077946703,66.39192777753023,317.27384807810444,66.39196401817023,
23048+6405,MLR  70,AB,2021.8001,y,0.5621,0.0017,247.45,0.17,2.3,0.0,,1,1,Gaia DR3 2208494384295878144,,.,$,23 04 46.71 +64 05 25.3,7.81,9.43,-1.0,-5.0,-1.0,-5.0,,5.0990195135927845,5.0990195135927845,346.194625,64.09036111111111,346.1942949851533,64.09030123310947,346.19461482856354,64.09033888888888,346.1942848137388,64.09027901088723,
21498+6514,MLR  74,AB,2021.7973,y,0.873,0.0034,267.44,0.22,3.1,0.0,,1,1,Gaia DR3 2217715812225379840,,.,$,21 49 45.20 +65 14 00.5,7.98,10.14,-2.0,-2.0,-2.0,-2.0,,2.8284271247461903,2.8284271247461903,327.4383333333333,65.23347222222222,327.4377550441392,65.2334613897128,327.4383121148429,65.23346333333197,327.4377338256575,65.23345250082255,
23036+6445,MLR  78,AB,2021.8001,y,0.5123,0.0014,106.52,0.16,1.5,0.0,:,1,1,Gaia DR3 2208772973049474816,,.,$,23 03 36.47 +64 45 26.0,9.16,11.05,-8.0,-4.0,$,$,,8.94427190999916,$,345.9019583333333,64.75722222222223,345.90227825253,64.75718175729034,345.9018749586414,64.75720444442133,345.9021948779629,64.75716397948945,!
21359+6539,MLR  83AB,AB,2021.7973,V,0.5141,0.0027,315.34,0.3,1.1,0.0,:,1,1,,,$,$,21 35 55.95 +65 39 00.3,10.0,10.7,4.0,7.0,$,$,,8.06225774829855,$,323.983125,65.65008333333336,323.9828815457853,65.6501849093545,323.9831681177398,65.65011444443788,323.98292466369406,65.65021602045903,!
22535+6607,"MLR  86Aa,Ab","Aa,Ab",2021.8001,V,0.4534,0.0021,213.44,0.27,0.2,0.0,:,1,1,,,$,$,22 53 30.98 +66 06 46.7,11.1,11.1,2.0,8.0,$,$,,8.246211251235321,$,343.3790833333333,66.11297222222221,343.37891193999127,66.11286712610404,343.37910528478324,66.11300777777566,343.3789338913503,66.11290268165749,!
00050+6631,MLR 101,AB,2021.8002,V,1.8252,0.0075,125.8,0.24,2.8,0.0,*,1,1,Gaia DR3 528434565438630144,Gaia DR3 528434569734271360,.,.,00 05 01.88 +66 31 00.5,8.74,11.9,48.0,1.0,66.0,87.0,,48.010415536631214,109.20164833920778,1.257833333333333,66.51680555555555,1.2588652656465922,66.51650897861798,1.2583687010615678,66.51680999908578,1.2596013988055805,66.51689564355036,
07103+6407,MLR 115,AB,2022.1123,V,0.4574,0.0021,102.13,0.26,1.3,0.0,:,1,1,,,$,$,07 10 18.96 +64 06 27.9,10.0,11.6,-1.0,-4.0,$,$,,4.123105625617661,$,107.579,64.10775,107.57928446157459,64.10772330147515,107.57898982220289,64.10773222222214,107.57927428378726,64.10770552369729,!
01304+6614,MLR 118AB,AB,2021.8004,V,6.7008,0.0566,90.57,0.84,5.3,0.6,*,2,2,Gaia DR3 513406616613335424,,.,$,01 30 25.03 +66 14 25.4,8.09,12.19,1.0,-9.0,1.0,-9.0,,9.055385138137417,9.055385138137417,22.60429166666667,66.24038888888889,22.608911271588614,66.24037030327518,22.60430269777826,66.24034888888912,22.608922302692083,66.24033030327541,
01304+6614,MLR 118AC,AC,2021.8004,V,20.8762,0.0003,132.37,0.0,6.3,0.0,,1,1,,Gaia DR3 513406543589659776,$,.,01 30 25.03 +66 14 25.4,8.09,11.6,1.0,-9.0,-3.0,0.0,U,9.055385138137417,3.0,22.60429166666667,66.24038888888889,22.614923689933956,66.23648052571573,22.60430269777826,66.24034888888912,22.614890601673885,66.23648052571221,
20277+8257,MLR 234,AB,2021.7998,y,0.6175,0.0019,96.04,0.18,0.4,0.0,:,1,1,,,$,$,20 27 41.01 +82 57 26.6,10.03,10.54,15.0,25.0,15.0,25.0,,29.154759474226502,29.154759474226502,306.92087499999997,82.95738888888889,306.9222662295591,82.95737083821002,306.9214187491854,82.95749999968432,306.92280997735793,82.95748194900546,
21433+8523,MLR 252,AB,2021.8,V,2.6232,0.964,194.95,21.06,8.2,0.0,:,1,1,Gaia DR3 2303768990983773184,,.,$,21 43 17.49 +85 23 07.6,10.94,11.2,-26.0,38.0,$,$,,46.04345773288535,$,325.82287499999995,85.38544444444445,325.8205388297111,85.3847404383622,325.82143862098457,85.38561333188694,325.81910266933323,85.38490932580491,!
22209+7602,MLR 259,AB,2021.8,V,1.6748,0.0178,126.89,0.61,2.3,0.0,:,1,1,Gaia DR3 2280558987716120704,Gaia DR3 2280558987714576640,.,.,22 20 56.89 +76 01 59.4,10.65,13.6,1.0,62.0,$,$,,62.00806399170998,$,335.23704166666664,76.03316666666666,335.23858323216,76.03288739791361,335.23706008118006,76.03344222221723,335.23860164631253,76.03316295346418,!
23204+7240,MLR 272,AB,2021.7975,V,0.7064,0.0068,244.99,0.55,2.8,0.0,:,1,1,Gaia DR3 2228401484692596480,,.,$,23 20 21.16 +72 40 26.0,9.6,14.9,24.0,-48.0,$,$,,53.665631459994955,$,350.08816666666655,72.6738888888889,350.08756956631584,72.6738059298726,350.0885248326427,72.67367555524059,350.08792773062964,72.67359259622431,!
23438+7129,MLR 277,AB,2021.7975,V,2.4685,0.0103,53.88,0.24,2.3,0.0,*,1,1,,,$,$,23 43 43.73 +71 29 48.2,10.1,12.1,-9.0,-5.0,$,$,,10.295630140987,$,355.9322083333332,71.49672222222222,355.9339536909651,71.49712641626061,355.93208229321885,71.49669999995862,355.9338276481937,71.497104193997,!
00138+7233,"MLR 282AB,C","AB,C",2021.7975,V,33.2495,0.0239,330.06,0.04,4.2,0.0,*,1,1,,,$,$,00 13 45.73 +72 33 10.3,9.25,12.8,-11.0,4.0,-4.0,-2.0,N,11.704699910719626,4.47213595499958,3.440541666666667,72.55286111111111,3.4251605436184263,72.5608639389705,3.4403786088478716,72.55287888882225,3.425101223590135,72.56085505007296,
00138+7233,"MLR 282AB,C","AB,C",2021.7975,y,33.2808,0.0314,330.1,0.05,4.3,0.0,*,1,1,,,$,$,00 13 45.73 +72 33 10.3,9.25,12.8,-11.0,4.0,-4.0,-2.0,N,11.704699910719626,4.47213595499958,3.440541666666667,72.55286111111111,3.4251647203510154,72.56087469263947,3.4403786088478716,72.55287888882225,3.425105400287282,72.56086580374195,
00194+7136,MLR 284,AB,2021.8003,V,2.5385,0.0084,122.13,0.19,2.6,0.0,*,1,1,Gaia DR3 537137921528549376,Gaia DR3 537137925822645376,.,.,00 19 22.04 +71 35 43.1,9.84,13.9,-1.0,-7.0,$,$,,7.0710678118654755,$,4.841833333333332,71.59530555555556,4.8437246223254835,71.59493052368579,4.841819256487795,71.59527444444441,4.84371054575685,71.59489941257463,!
01179+6940,MLR 292,AB,2021.8004,V,7.6375,0.0192,357.71,0.14,4.2,0.0,*,1,1,Gaia DR3 533122956040102400,Gaia DR3 533122951742180608,.,.,01 17 55.20 +69 39 44.9,9.62,12.5,74.0,-129.0,$,$,,148.71785366928881,$,19.479999999999997,69.66247222222223,19.479756066104766,69.66459205554523,19.480946281455402,69.66189888635121,19.48070244202308,69.6640187196739,!
23401+6015,MLR 366,AB,2021.8057,V,0.9354,0.0055,333.01,0.34,1.5,0.0,:,1,1,,,$,$,23 40 04.79 +60 15 06.0,10.26,10.78,12.0,7.0,12.0,7.0,,13.892443989449804,13.892443989449804,355.0199583333333,60.251666666666665,355.0197206784159,60.251898200234244,355.02006581887105,60.25169777773386,355.01982816471366,60.25192931130143,
02231+7021,MLR 377AB,AB,2021.9698,y,0.7217,0.0073,135.07,0.49,0.4,0.1085,:,3,1,Gaia DR3 521216138461252096,Gaia DR3 521216138459104256,.,.,02 23 04.70 +70 20 35.6,8.42,8.7,23.0,-2.0,23.0,-2.0,NO,23.08679276123039,23.08679276123039,35.76958333333333,70.34322222222222,35.770004223136546,70.34308029338385,35.769887217849124,70.34321333307818,35.77030810554497,70.34307140423981,
05001+6958,MLR 399AC,AC,2022.1394,y,36.8871,0.0114,336.71,0.02,3.6,0.0,*,1,1,,Gaia DR3 496410365865308544,$,.,05 00 08.81 +69 57 31.9,7.84,10.37,-4.0,9.0,0.0,4.0,,9.848857801796104,4.0,75.03670833333332,69.95886111111112,75.02488117106341,69.9682722098188,75.0366564568139,69.95890111110293,75.02488117106341,69.96828998759631,
06207+7209,MLR 404,AB,2022.0493,y,2.5037,0.0257,243.15,0.59,5.4,0.0,*,1,1,Gaia DR3 1113728042542195072,,.,$,06 20 42.06 +72 08 45.6,6.8,11.8,1.0,-18.0,$,$,,18.027756377319946,$,95.17524999999998,72.146,95.17322619269575,72.14568587516062,95.17526449619501,72.1459200000007,95.17324068864406,72.14560587516132,!
06539+6945,MLR 406,AB,2022.1123,V,0.8967,0.0042,124.22,0.27,2.2,0.0,:,1,1,Gaia DR3 1109418025678964992,,.,$,06 53 53.92 +69 44 58.0,9.8,13.1,-8.0,3.0,$,$,,8.54400374531753,$,103.47466666666665,69.74944444444445,103.47526171484604,69.74930436593645,103.47456394233618,69.74945777774768,103.4751589911963,69.74931769923968,!
04529+7543,MLR 465AB,AB,2022.1121,y,0.9353,0.0016,228.43,0.1,2.6,0.0,q,1,1,Gaia DR3 551704874344718464,,.,$,04 52 55.98 +75 42 36.4,7.29,9.71,84.0,-167.0,84.0,-167.0,,186.93581786270923,186.93581786270923,73.23325,75.71011111111112,73.23246252820365,75.7099387198477,73.23476244726771,75.70936888412544,73.23397495760649,75.70919649286209,
00297+8409,MLR 480,AB,2021.8002,y,1.1777,0.0177,177.03,0.86,2.2,0.0,:,1,1,,,$,$,00 30 04.08 +84 08 25.3,9.5,12.5,0.0,0.0,$,$,,0.0,$,7.5169999999999995,84.14036111111112,7.5171660184887275,84.14003441161046,7.5169999999999995,84.14036111111112,7.5171660184887275,84.14003441161046,!
00351+8337,MLR 481,AB,2021.7976,y,0.467,0.0013,36.62,0.16,1.3,0.0,:,1,1,Gaia DR3 573371163287184128,,.,$,00 35 35.35 +83 37 54.0,8.24,9.56,23.0,2.0,23.0,2.0,N,23.08679276123039,23.08679276123039,8.897291666666668,83.63166666666666,8.897989299668662,83.63177078246102,8.898213255784919,83.63167555473838,8.898910903792135,83.63177967053272,
05036+7935,MLR 491,AB,2022.1121,y,0.4863,0.0048,64.4,0.56,3.4,0.0,,1,1,,,$,$,05 03 34.07 +79 35 30.3,9.0,11.8,2.0,-4.0,$,$,,4.47213595499958,$,75.89195833333332,79.59174999999999,75.89263265361372,79.59180836687818,75.89200753534801,79.59173222221874,75.89268185590127,79.59179058909693,!
08170+7158,MLR 497,AB,2022.1234,y,0.4523,0.0056,297.19,0.7,0.8,0.0,:,1,1,Gaia DR3 1122641164833320832,,.,$,08 17 01.49 +71 57 57.6,9.5,13.3,19.0,14.0,$,$,,23.600847442411894,$,124.25620833333332,71.96600000000001,124.2558473436758,71.9660574094368,124.25648110408066,71.96606222203013,124.25612011526259,71.96611963146692,!
23182+6150,MLR 512AB,AB,2021.8056,V,0.5333,0.0063,300.25,0.67,1.5,0.0,:,1,1,Gaia DR3 2014991981458181888,Gaia DR3 2014991985752729344,.,.,23 18 22.70 +61 49 48.1,10.64,10.57,-4.0,9.0,-4.0,9.0,,9.848857801796104,9.848857801796104,349.59458333333333,61.83002777777778,349.5943122658205,61.83010240602814,349.594545675588,61.83006777777201,349.59427460798355,61.83014240602237,
